Index	Time (s)	Voltage (V)
4315	-1.819520000e+00	-4.000000000e-02
4316	-1.819200000e+00	-2.400000000e-02
4317	-1.818880000e+00	-2.400000000e-02
4318	-1.818560000e+00	-2.400000000e-02
4319	-1.818240000e+00	-2.400000000e-02
4320	-1.817920000e+00	-3.200000000e-02
4321	-1.817600000e+00	-2.400000000e-02
4322	-1.817280000e+00	-8.000000000e-03
4323	-1.816960000e+00	-8.000000000e-03
4324	-1.816640000e+00	-1.600000000e-02
4325	-1.816320000e+00	-4.800000000e-02
4326	-1.816000000e+00	-3.200000000e-02
4327	-1.815680000e+00	-1.600000000e-02
4328	-1.815360000e+00	-2.400000000e-02
4329	-1.815040000e+00	-3.200000000e-02
4330	-1.814720000e+00	-8.000000000e-03
4331	-1.814400000e+00	-1.600000000e-02
4332	-1.814080000e+00	-1.600000000e-02
4333	-1.813760000e+00	-2.400000000e-02
4334	-1.813440000e+00	-1.600000000e-02
4335	-1.813120000e+00	-3.200000000e-02
4336	-1.812800000e+00	-2.400000000e-02
4337	-1.812480000e+00	-4.800000000e-02
4338	-1.812160000e+00	-8.000000000e-03
4339	-1.811840000e+00	-3.200000000e-02
4340	-1.811520000e+00	-3.200000000e-02
4341	-1.811200000e+00	-8.000000000e-03
4342	-1.810880000e+00	-1.600000000e-02
4343	-1.810560000e+00	-8.000000000e-03
4344	-1.810240000e+00	-3.200000000e-02
4345	-1.809920000e+00	-4.000000000e-02
4346	-1.809600000e+00	-1.600000000e-02
4347	-1.809280000e+00	-2.400000000e-02
4348	-1.808960000e+00	-3.200000000e-02
4349	-1.808640000e+00	-4.000000000e-02
4350	-1.808320000e+00	-2.400000000e-02
4351	-1.808000000e+00	-2.400000000e-02
4352	-1.807680000e+00	-3.200000000e-02
4353	-1.807360000e+00	-2.400000000e-02
4354	-1.807040000e+00	-2.400000000e-02
4355	-1.806720000e+00	-3.200000000e-02
4356	-1.806400000e+00	-3.200000000e-02
4357	-1.806080000e+00	-1.600000000e-02
4358	-1.805760000e+00	-1.600000000e-02
4359	-1.805440000e+00	-3.200000000e-02
4360	-1.805120000e+00	-4.800000000e-02
4361	-1.804800000e+00	-1.600000000e-02
4362	-1.804480000e+00	-2.400000000e-02
4363	-1.804160000e+00	8.000000000e-03
4364	-1.803840000e+00	-4.000000000e-02
4365	-1.803520000e+00	-8.000000000e-03
4366	-1.803200000e+00	-3.200000000e-02
4367	-1.802880000e+00	-3.200000000e-02
4368	-1.802560000e+00	-4.800000000e-02
4369	-1.802240000e+00	-4.000000000e-02
4370	-1.801920000e+00	-8.000000000e-03
4371	-1.801600000e+00	-2.400000000e-02
4372	-1.801280000e+00	-2.400000000e-02
4373	-1.800960000e+00	-1.600000000e-02
4374	-1.800640000e+00	-2.400000000e-02
4375	-1.800320000e+00	-2.400000000e-02
4376	-1.800000000e+00	-1.600000000e-02
4377	-1.799680000e+00	-3.200000000e-02
4378	-1.799360000e+00	-2.400000000e-02
4379	-1.799040000e+00	-1.600000000e-02
4380	-1.798720000e+00	-1.600000000e-02
4381	-1.798400000e+00	-2.400000000e-02
4382	-1.798080000e+00	-4.000000000e-02
4383	-1.797760000e+00	-4.800000000e-02
4384	-1.797440000e+00	-4.000000000e-02
4385	-1.797120000e+00	-1.600000000e-02
4386	-1.796800000e+00	-1.600000000e-02
4387	-1.796480000e+00	-2.400000000e-02
4388	-1.796160000e+00	-3.200000000e-02
4389	-1.795840000e+00	-3.200000000e-02
4390	-1.795520000e+00	-1.600000000e-02
4391	-1.795200000e+00	-3.200000000e-02
4392	-1.794880000e+00	-1.600000000e-02
4393	-1.794560000e+00	-1.600000000e-02
4394	-1.794240000e+00	-1.600000000e-02
4395	-1.793920000e+00	-4.000000000e-02
4396	-1.793600000e+00	-2.400000000e-02
4397	-1.793280000e+00	-2.400000000e-02
4398	-1.792960000e+00	-1.600000000e-02
4399	-1.792640000e+00	-3.200000000e-02
4400	-1.792320000e+00	-8.000000000e-03
4401	-1.792000000e+00	-3.200000000e-02
4402	-1.791680000e+00	-1.600000000e-02
4403	-1.791360000e+00	-4.800000000e-02
4404	-1.791040000e+00	-3.200000000e-02
4405	-1.790720000e+00	-4.000000000e-02
4406	-1.790400000e+00	-1.600000000e-02
4407	-1.790080000e+00	-4.000000000e-02
4408	-1.789760000e+00	-2.400000000e-02
4409	-1.789440000e+00	-2.400000000e-02
4410	-1.789120000e+00	-2.400000000e-02
4411	-1.788800000e+00	-8.000000000e-03
4412	-1.788480000e+00	-4.000000000e-02
4413	-1.788160000e+00	-2.400000000e-02
4414	-1.787840000e+00	-3.200000000e-02
4415	-1.787520000e+00	-3.200000000e-02
4416	-1.787200000e+00	-4.000000000e-02
4417	-1.786880000e+00	-1.600000000e-02
4418	-1.786560000e+00	-2.400000000e-02
4419	-1.786240000e+00	-3.200000000e-02
4420	-1.785920000e+00	-4.000000000e-02
4421	-1.785600000e+00	-4.000000000e-02
4422	-1.785280000e+00	-3.200000000e-02
4423	-1.784960000e+00	-1.600000000e-02
4424	-1.784640000e+00	-2.400000000e-02
4425	-1.784320000e+00	-1.600000000e-02
4426	-1.784000000e+00	-3.200000000e-02
4427	-1.783680000e+00	-4.000000000e-02
4428	-1.783360000e+00	-3.200000000e-02
4429	-1.783040000e+00	-3.200000000e-02
4430	-1.782720000e+00	-2.400000000e-02
4431	-1.782400000e+00	-3.200000000e-02
4432	-1.782080000e+00	-3.200000000e-02
4433	-1.781760000e+00	-4.000000000e-02
4434	-1.781440000e+00	-3.200000000e-02
4435	-1.781120000e+00	-1.600000000e-02
4436	-1.780800000e+00	-3.200000000e-02
4437	-1.780480000e+00	-4.000000000e-02
4438	-1.780160000e+00	0.000000000e+00
4439	-1.779840000e+00	-2.400000000e-02
4440	-1.779520000e+00	-3.200000000e-02
4441	-1.779200000e+00	-2.400000000e-02
4442	-1.778880000e+00	-1.600000000e-02
4443	-1.778560000e+00	-3.200000000e-02
4444	-1.778240000e+00	-3.200000000e-02
4445	-1.777920000e+00	-3.200000000e-02
4446	-1.777600000e+00	-2.400000000e-02
4447	-1.777280000e+00	-3.200000000e-02
4448	-1.776960000e+00	-4.000000000e-02
4449	-1.776640000e+00	-1.600000000e-02
4450	-1.776320000e+00	-8.000000000e-03
4451	-1.776000000e+00	-3.200000000e-02
4452	-1.775680000e+00	-4.000000000e-02
4453	-1.775360000e+00	-3.200000000e-02
4454	-1.775040000e+00	-4.000000000e-02
4455	-1.774720000e+00	-1.600000000e-02
4456	-1.774400000e+00	-3.200000000e-02
4457	-1.774080000e+00	-3.200000000e-02
4458	-1.773760000e+00	-1.600000000e-02
4459	-1.773440000e+00	-1.600000000e-02
4460	-1.773120000e+00	-3.200000000e-02
4461	-1.772800000e+00	-8.000000000e-03
4462	-1.772480000e+00	-3.200000000e-02
4463	-1.772160000e+00	-2.400000000e-02
4464	-1.771840000e+00	-2.400000000e-02
4465	-1.771520000e+00	-1.600000000e-02
4466	-1.771200000e+00	-4.800000000e-02
4467	-1.770880000e+00	-2.400000000e-02
4468	-1.770560000e+00	-3.200000000e-02
4469	-1.770240000e+00	-4.000000000e-02
4470	-1.769920000e+00	-3.200000000e-02
4471	-1.769600000e+00	-3.200000000e-02
4472	-1.769280000e+00	-4.000000000e-02
4473	-1.768960000e+00	-2.400000000e-02
4474	-1.768640000e+00	-2.400000000e-02
4475	-1.768320000e+00	-4.000000000e-02
4476	-1.768000000e+00	-8.000000000e-03
4477	-1.767680000e+00	-4.000000000e-02
4478	-1.767360000e+00	-4.000000000e-02
4479	-1.767040000e+00	-4.800000000e-02
4480	-1.766720000e+00	-3.200000000e-02
4481	-1.766400000e+00	-3.200000000e-02
4482	-1.766080000e+00	-3.200000000e-02
4483	-1.765760000e+00	-8.000000000e-03
4484	-1.765440000e+00	-4.000000000e-02
4485	-1.765120000e+00	-1.600000000e-02
4486	-1.764800000e+00	-3.200000000e-02
4487	-1.764480000e+00	-4.000000000e-02
4488	-1.764160000e+00	-4.000000000e-02
4489	-1.763840000e+00	-4.000000000e-02
4490	-1.763520000e+00	-8.000000000e-03
4491	-1.763200000e+00	-4.000000000e-02
4492	-1.762880000e+00	-3.200000000e-02
4493	-1.762560000e+00	-4.000000000e-02
4494	-1.762240000e+00	-1.600000000e-02
4495	-1.761920000e+00	-3.200000000e-02
4496	-1.761600000e+00	-3.200000000e-02
4497	-1.761280000e+00	-2.400000000e-02
4498	-1.760960000e+00	-8.000000000e-03
4499	-1.760640000e+00	-4.800000000e-02
4500	-1.760320000e+00	-4.000000000e-02
4501	-1.760000000e+00	-4.000000000e-02
4502	-1.759680000e+00	-2.400000000e-02
4503	-1.759360000e+00	-3.200000000e-02
4504	-1.759040000e+00	-3.200000000e-02
4505	-1.758720000e+00	-8.000000000e-03
4506	-1.758400000e+00	-2.400000000e-02
4507	-1.758080000e+00	-2.400000000e-02
4508	-1.757760000e+00	-3.200000000e-02
4509	-1.757440000e+00	-3.200000000e-02
4510	-1.757120000e+00	-3.200000000e-02
4511	-1.756800000e+00	-2.400000000e-02
4512	-1.756480000e+00	-1.600000000e-02
4513	-1.756160000e+00	-1.600000000e-02
4514	-1.755840000e+00	-1.600000000e-02
4515	-1.755520000e+00	-2.400000000e-02
4516	-1.755200000e+00	-4.000000000e-02
4517	-1.754880000e+00	-3.200000000e-02
4518	-1.754560000e+00	-3.200000000e-02
4519	-1.754240000e+00	-4.000000000e-02
4520	-1.753920000e+00	-2.400000000e-02
4521	-1.753600000e+00	-3.200000000e-02
4522	-1.753280000e+00	-4.000000000e-02
4523	-1.752960000e+00	-4.000000000e-02
4524	-1.752640000e+00	-4.000000000e-02
4525	-1.752320000e+00	-3.200000000e-02
4526	-1.752000000e+00	-1.600000000e-02
4527	-1.751680000e+00	-2.400000000e-02
4528	-1.751360000e+00	-4.000000000e-02
4529	-1.751040000e+00	-1.600000000e-02
4530	-1.750720000e+00	-4.000000000e-02
4531	-1.750400000e+00	-3.200000000e-02
4532	-1.750080000e+00	-1.600000000e-02
4533	-1.749760000e+00	-1.600000000e-02
4534	-1.749440000e+00	-4.000000000e-02
4535	-1.749120000e+00	-1.600000000e-02
4536	-1.748800000e+00	-2.400000000e-02
4537	-1.748480000e+00	-1.600000000e-02
4538	-1.748160000e+00	-4.000000000e-02
4539	-1.747840000e+00	-2.400000000e-02
4540	-1.747520000e+00	-2.400000000e-02
4541	-1.747200000e+00	-1.600000000e-02
4542	-1.746880000e+00	-2.400000000e-02
4543	-1.746560000e+00	-3.200000000e-02
4544	-1.746240000e+00	-3.200000000e-02
4545	-1.745920000e+00	-2.400000000e-02
4546	-1.745600000e+00	-3.200000000e-02
4547	-1.745280000e+00	-2.400000000e-02
4548	-1.744960000e+00	-2.400000000e-02
4549	-1.744640000e+00	-3.200000000e-02
4550	-1.744320000e+00	-4.000000000e-02
4551	-1.744000000e+00	-3.200000000e-02
4552	-1.743680000e+00	-4.000000000e-02
4553	-1.743360000e+00	-2.400000000e-02
4554	-1.743040000e+00	-3.200000000e-02
4555	-1.742720000e+00	-1.600000000e-02
4556	-1.742400000e+00	-1.600000000e-02
4557	-1.742080000e+00	-2.400000000e-02
4558	-1.741760000e+00	-1.600000000e-02
4559	-1.741440000e+00	-1.600000000e-02
4560	-1.741120000e+00	-1.600000000e-02
4561	-1.740800000e+00	-4.800000000e-02
4562	-1.740480000e+00	-2.400000000e-02
4563	-1.740160000e+00	-3.200000000e-02
4564	-1.739840000e+00	-4.800000000e-02
4565	-1.739520000e+00	-4.000000000e-02
4566	-1.739200000e+00	-2.400000000e-02
4567	-1.738880000e+00	-3.200000000e-02
4568	-1.738560000e+00	-1.600000000e-02
4569	-1.738240000e+00	-3.200000000e-02
4570	-1.737920000e+00	-2.400000000e-02
4571	-1.737600000e+00	-2.400000000e-02
4572	-1.737280000e+00	-1.600000000e-02
4573	-1.736960000e+00	-3.200000000e-02
4574	-1.736640000e+00	-3.200000000e-02
4575	-1.736320000e+00	-3.200000000e-02
4576	-1.736000000e+00	-4.800000000e-02
4577	-1.735680000e+00	-3.200000000e-02
4578	-1.735360000e+00	-1.600000000e-02
4579	-1.735040000e+00	-4.000000000e-02
4580	-1.734720000e+00	-8.000000000e-03
4581	-1.734400000e+00	-2.400000000e-02
4582	-1.734080000e+00	-1.600000000e-02
4583	-1.733760000e+00	0.000000000e+00
4584	-1.733440000e+00	0.000000000e+00
4585	-1.733120000e+00	-8.000000000e-03
4586	-1.732800000e+00	-4.000000000e-02
4587	-1.732480000e+00	-2.400000000e-02
4588	-1.732160000e+00	-1.600000000e-02
4589	-1.731840000e+00	-3.200000000e-02
4590	-1.731520000e+00	-3.200000000e-02
4591	-1.731200000e+00	-1.600000000e-02
4592	-1.730880000e+00	-8.000000000e-03
4593	-1.730560000e+00	-3.200000000e-02
4594	-1.730240000e+00	-1.600000000e-02
4595	-1.729920000e+00	-3.200000000e-02
4596	-1.729600000e+00	-2.400000000e-02
4597	-1.729280000e+00	-3.200000000e-02
4598	-1.728960000e+00	-2.400000000e-02
4599	-1.728640000e+00	-4.000000000e-02
4600	-1.728320000e+00	-8.000000000e-03
4601	-1.728000000e+00	-2.400000000e-02
4602	-1.727680000e+00	-4.000000000e-02
4603	-1.727360000e+00	-4.000000000e-02
4604	-1.727040000e+00	-3.200000000e-02
4605	-1.726720000e+00	-3.200000000e-02
4606	-1.726400000e+00	-1.600000000e-02
4607	-1.726080000e+00	-2.400000000e-02
4608	-1.725760000e+00	-2.400000000e-02
4609	-1.725440000e+00	-2.400000000e-02
4610	-1.725120000e+00	-2.400000000e-02
4611	-1.724800000e+00	-2.400000000e-02
4612	-1.724480000e+00	-1.600000000e-02
4613	-1.724160000e+00	-3.200000000e-02
4614	-1.723840000e+00	-2.400000000e-02
4615	-1.723520000e+00	-2.400000000e-02
4616	-1.723200000e+00	-4.000000000e-02
4617	-1.722880000e+00	-2.400000000e-02
4618	-1.722560000e+00	-4.000000000e-02
4619	-1.722240000e+00	-1.600000000e-02
4620	-1.721920000e+00	-1.600000000e-02
4621	-1.721600000e+00	8.000000000e-03
4622	-1.721280000e+00	-4.800000000e-02
4623	-1.720960000e+00	-1.600000000e-02
4624	-1.720640000e+00	-2.400000000e-02
4625	-1.720320000e+00	-1.600000000e-02
4626	-1.720000000e+00	-2.400000000e-02
4627	-1.719680000e+00	-4.000000000e-02
4628	-1.719360000e+00	-2.400000000e-02
4629	-1.719040000e+00	-4.000000000e-02
4630	-1.718720000e+00	-3.200000000e-02
4631	-1.718400000e+00	-8.000000000e-03
4632	-1.718080000e+00	-3.200000000e-02
4633	-1.717760000e+00	-2.400000000e-02
4634	-1.717440000e+00	-2.400000000e-02
4635	-1.717120000e+00	-2.400000000e-02
4636	-1.716800000e+00	-8.000000000e-03
4637	-1.716480000e+00	-3.200000000e-02
4638	-1.716160000e+00	-2.400000000e-02
4639	-1.715840000e+00	-4.000000000e-02
4640	-1.715520000e+00	-2.400000000e-02
4641	-1.715200000e+00	8.000000000e-03
4642	-1.714880000e+00	-4.000000000e-02
4643	-1.714560000e+00	-8.000000000e-03
4644	-1.714240000e+00	-3.200000000e-02
4645	-1.713920000e+00	-2.400000000e-02
4646	-1.713600000e+00	-3.200000000e-02
4647	-1.713280000e+00	-2.400000000e-02
4648	-1.712960000e+00	-4.000000000e-02
4649	-1.712640000e+00	-3.200000000e-02
4650	-1.712320000e+00	-2.400000000e-02
4651	-1.712000000e+00	-2.400000000e-02
4652	-1.711680000e+00	-4.000000000e-02
4653	-1.711360000e+00	-3.200000000e-02
4654	-1.711040000e+00	-4.800000000e-02
4655	-1.710720000e+00	-3.200000000e-02
4656	-1.710400000e+00	-3.200000000e-02
4657	-1.710080000e+00	-2.400000000e-02
4658	-1.709760000e+00	-2.400000000e-02
4659	-1.709440000e+00	-2.400000000e-02
4660	-1.709120000e+00	-1.600000000e-02
4661	-1.708800000e+00	-2.400000000e-02
4662	-1.708480000e+00	-3.200000000e-02
4663	-1.708160000e+00	-1.600000000e-02
4664	-1.707840000e+00	-8.000000000e-03
4665	-1.707520000e+00	-3.200000000e-02
4666	-1.707200000e+00	-3.200000000e-02
4667	-1.706880000e+00	-2.400000000e-02
4668	-1.706560000e+00	-3.200000000e-02
4669	-1.706240000e+00	-3.200000000e-02
4670	-1.705920000e+00	-8.000000000e-03
4671	-1.705600000e+00	-3.200000000e-02
4672	-1.705280000e+00	0.000000000e+00
4673	-1.704960000e+00	-2.400000000e-02
4674	-1.704640000e+00	-3.200000000e-02
4675	-1.704320000e+00	-3.200000000e-02
4676	-1.704000000e+00	-4.000000000e-02
4677	-1.703680000e+00	-8.000000000e-03
4678	-1.703360000e+00	-3.200000000e-02
4679	-1.703040000e+00	-3.200000000e-02
4680	-1.702720000e+00	-4.000000000e-02
4681	-1.702400000e+00	-4.800000000e-02
4682	-1.702080000e+00	-2.400000000e-02
4683	-1.701760000e+00	-4.000000000e-02
4684	-1.701440000e+00	-4.000000000e-02
4685	-1.701120000e+00	-4.800000000e-02
4686	-1.700800000e+00	-2.400000000e-02
4687	-1.700480000e+00	-3.200000000e-02
4688	-1.700160000e+00	-1.600000000e-02
4689	-1.699840000e+00	-2.400000000e-02
4690	-1.699520000e+00	-1.600000000e-02
4691	-1.699200000e+00	-3.200000000e-02
4692	-1.698880000e+00	-2.400000000e-02
4693	-1.698560000e+00	-2.400000000e-02
4694	-1.698240000e+00	-4.000000000e-02
4695	-1.697920000e+00	-2.400000000e-02
4696	-1.697600000e+00	-4.000000000e-02
4697	-1.697280000e+00	-1.600000000e-02
4698	-1.696960000e+00	-8.000000000e-03
4699	-1.696640000e+00	-2.400000000e-02
4700	-1.696320000e+00	-3.200000000e-02
4701	-1.696000000e+00	-3.200000000e-02
4702	-1.695680000e+00	-3.200000000e-02
4703	-1.695360000e+00	-2.400000000e-02
4704	-1.695040000e+00	-4.000000000e-02
4705	-1.694720000e+00	-2.400000000e-02
4706	-1.694400000e+00	-4.800000000e-02
4707	-1.694080000e+00	-3.200000000e-02
4708	-1.693760000e+00	-2.400000000e-02
4709	-1.693440000e+00	-4.000000000e-02
4710	-1.693120000e+00	-2.400000000e-02
4711	-1.692800000e+00	-2.400000000e-02
4712	-1.692480000e+00	-1.600000000e-02
4713	-1.692160000e+00	0.000000000e+00
4714	-1.691840000e+00	-2.400000000e-02
4715	-1.691520000e+00	-2.400000000e-02
4716	-1.691200000e+00	-4.000000000e-02
4717	-1.690880000e+00	-4.000000000e-02
4718	-1.690560000e+00	-1.600000000e-02
4719	-1.690240000e+00	-8.000000000e-03
4720	-1.689920000e+00	-1.600000000e-02
4721	-1.689600000e+00	-2.400000000e-02
4722	-1.689280000e+00	-3.200000000e-02
4723	-1.688960000e+00	-1.600000000e-02
4724	-1.688640000e+00	-1.600000000e-02
4725	-1.688320000e+00	-1.600000000e-02
4726	-1.688000000e+00	-2.400000000e-02
4727	-1.687680000e+00	-1.600000000e-02
4728	-1.687360000e+00	-4.000000000e-02
4729	-1.687040000e+00	-3.200000000e-02
4730	-1.686720000e+00	-3.200000000e-02
4731	-1.686400000e+00	-3.200000000e-02
4732	-1.686080000e+00	-3.200000000e-02
4733	-1.685760000e+00	-3.200000000e-02
4734	-1.685440000e+00	-3.200000000e-02
4735	-1.685120000e+00	-2.400000000e-02
4736	-1.684800000e+00	-1.600000000e-02
4737	-1.684480000e+00	-1.600000000e-02
4738	-1.684160000e+00	-8.000000000e-03
4739	-1.683840000e+00	-2.400000000e-02
4740	-1.683520000e+00	-3.200000000e-02
4741	-1.683200000e+00	-4.000000000e-02
4742	-1.682880000e+00	-2.400000000e-02
4743	-1.682560000e+00	-2.400000000e-02
4744	-1.682240000e+00	-2.400000000e-02
4745	-1.681920000e+00	-4.000000000e-02
4746	-1.681600000e+00	-1.600000000e-02
4747	-1.681280000e+00	-3.200000000e-02
4748	-1.680960000e+00	-1.600000000e-02
4749	-1.680640000e+00	-3.200000000e-02
4750	-1.680320000e+00	-1.600000000e-02
4751	-1.680000000e+00	-2.400000000e-02
4752	-1.679680000e+00	-1.600000000e-02
4753	-1.679360000e+00	-2.400000000e-02
4754	-1.679040000e+00	-1.600000000e-02
4755	-1.678720000e+00	-2.400000000e-02
4756	-1.678400000e+00	-1.600000000e-02
4757	-1.678080000e+00	-1.600000000e-02
4758	-1.677760000e+00	-8.000000000e-03
4759	-1.677440000e+00	-3.200000000e-02
4760	-1.677120000e+00	-1.600000000e-02
4761	-1.676800000e+00	-2.400000000e-02
4762	-1.676480000e+00	-1.600000000e-02
4763	-1.676160000e+00	-3.200000000e-02
4764	-1.675840000e+00	-1.600000000e-02
4765	-1.675520000e+00	-3.200000000e-02
4766	-1.675200000e+00	-3.200000000e-02
4767	-1.674880000e+00	-1.600000000e-02
4768	-1.674560000e+00	-2.400000000e-02
4769	-1.674240000e+00	-3.200000000e-02
4770	-1.673920000e+00	-1.600000000e-02
4771	-1.673600000e+00	-4.000000000e-02
4772	-1.673280000e+00	-2.400000000e-02
4773	-1.672960000e+00	-3.200000000e-02
4774	-1.672640000e+00	-4.000000000e-02
4775	-1.672320000e+00	-2.400000000e-02
4776	-1.672000000e+00	-4.800000000e-02
4777	-1.671680000e+00	-4.000000000e-02
4778	-1.671360000e+00	-2.400000000e-02
4779	-1.671040000e+00	-2.400000000e-02
4780	-1.670720000e+00	-2.400000000e-02
4781	-1.670400000e+00	-2.400000000e-02
4782	-1.670080000e+00	-2.400000000e-02
4783	-1.669760000e+00	-1.600000000e-02
4784	-1.669440000e+00	-2.400000000e-02
4785	-1.669120000e+00	-4.000000000e-02
4786	-1.668800000e+00	-1.600000000e-02
4787	-1.668480000e+00	-8.000000000e-03
4788	-1.668160000e+00	-2.400000000e-02
4789	-1.667840000e+00	-3.200000000e-02
4790	-1.667520000e+00	-1.600000000e-02
4791	-1.667200000e+00	-3.200000000e-02
4792	-1.666880000e+00	-3.200000000e-02
4793	-1.666560000e+00	-2.400000000e-02
4794	-1.666240000e+00	-3.200000000e-02
4795	-1.665920000e+00	-1.600000000e-02
4796	-1.665600000e+00	-3.200000000e-02
4797	-1.665280000e+00	-2.400000000e-02
4798	-1.664960000e+00	-1.600000000e-02
4799	-1.664640000e+00	-3.200000000e-02
4800	-1.664320000e+00	-2.400000000e-02
4801	-1.664000000e+00	-3.200000000e-02
4802	-1.663680000e+00	-4.000000000e-02
4803	-1.663360000e+00	-2.400000000e-02
4804	-1.663040000e+00	-1.600000000e-02
4805	-1.662720000e+00	-4.000000000e-02
4806	-1.662400000e+00	-1.600000000e-02
4807	-1.662080000e+00	-3.200000000e-02
4808	-1.661760000e+00	-4.000000000e-02
4809	-1.661440000e+00	-4.000000000e-02
4810	-1.661120000e+00	-2.400000000e-02
4811	-1.660800000e+00	-4.000000000e-02
4812	-1.660480000e+00	-1.600000000e-02
4813	-1.660160000e+00	-4.800000000e-02
4814	-1.659840000e+00	-2.400000000e-02
4815	-1.659520000e+00	-3.200000000e-02
4816	-1.659200000e+00	-3.200000000e-02
4817	-1.658880000e+00	-1.600000000e-02
4818	-1.658560000e+00	-2.400000000e-02
4819	-1.658240000e+00	-3.200000000e-02
4820	-1.657920000e+00	-1.600000000e-02
4821	-1.657600000e+00	-2.400000000e-02
4822	-1.657280000e+00	-3.200000000e-02
4823	-1.656960000e+00	-8.000000000e-03
4824	-1.656640000e+00	-4.800000000e-02
4825	-1.656320000e+00	-2.400000000e-02
4826	-1.656000000e+00	-2.400000000e-02
4827	-1.655680000e+00	-3.200000000e-02
4828	-1.655360000e+00	-4.000000000e-02
4829	-1.655040000e+00	-2.400000000e-02
4830	-1.654720000e+00	0.000000000e+00
4831	-1.654400000e+00	-4.000000000e-02
4832	-1.654080000e+00	-1.600000000e-02
4833	-1.653760000e+00	-3.200000000e-02
4834	-1.653440000e+00	-2.400000000e-02
4835	-1.653120000e+00	-2.400000000e-02
4836	-1.652800000e+00	-3.200000000e-02
4837	-1.652480000e+00	-2.400000000e-02
4838	-1.652160000e+00	-2.400000000e-02
4839	-1.651840000e+00	-3.200000000e-02
4840	-1.651520000e+00	-4.000000000e-02
4841	-1.651200000e+00	-4.800000000e-02
4842	-1.650880000e+00	-1.600000000e-02
4843	-1.650560000e+00	-1.600000000e-02
4844	-1.650240000e+00	-8.000000000e-03
4845	-1.649920000e+00	-3.200000000e-02
4846	-1.649600000e+00	-3.200000000e-02
4847	-1.649280000e+00	-3.200000000e-02
4848	-1.648960000e+00	-2.400000000e-02
4849	-1.648640000e+00	-2.400000000e-02
4850	-1.648320000e+00	-2.400000000e-02
4851	-1.648000000e+00	-4.000000000e-02
4852	-1.647680000e+00	-3.200000000e-02
4853	-1.647360000e+00	-4.000000000e-02
4854	-1.647040000e+00	-8.000000000e-03
4855	-1.646720000e+00	-4.000000000e-02
4856	-1.646400000e+00	-8.000000000e-03
4857	-1.646080000e+00	-2.400000000e-02
4858	-1.645760000e+00	-1.600000000e-02
4859	-1.645440000e+00	-2.400000000e-02
4860	-1.645120000e+00	-3.200000000e-02
4861	-1.644800000e+00	-4.000000000e-02
