# sample: 7_ITO
# blocks: 30 (Section_Sweep triplets left-to-right)
A_s1,A_s1,A_s1,A_s2,A_s2,A_s2,A_s3,A_s3,A_s3,B_s1,B_s1,B_s1,B_s2,B_s2,B_s2,B_s3,B_s3,B_s3,D_s1,D_s1,D_s1,D_s2,D_s2,D_s2,D_s3,D_s3,D_s3,E_s1,E_s1,E_s1,E_s2,E_s2,E_s2,E_s3,E_s3,E_s3,F_s1,F_s1,F_s1,F_s2,F_s2,F_s2,F_s3,F_s3,F_s3,G_s1,G_s1,G_s1,G_s2,G_s2,G_s2,G_s3,G_s3,G_s3,H_s1,H_s1,H_s1,H_s2,H_s2,H_s2,H_s3,H_s3,H_s3,I_s1,I_s1,I_s1,I_s2,I_s2,I_s2,I_s3,I_s3,I_s3,K_s1,K_s1,K_s1,K_s2,K_s2,K_s2,K_s3,K_s3,K_s3,L_s1,L_s1,L_s1,L_s2,L_s2,L_s2,L_s3,L_s3,L_s3
,,,,,,-0.4,-4.648e-05,1757000000,,,,,,,-0.4,-1.865e-05,1757000000,,,,,,,-0.4,-8.886e-05,1757000000,,,,,,,-0.4,-2.812e-05,1757000000,,,,,,,-0.4,-3.36e-05,1757000000,,,,,,,-0.4,-0.0001038,1757000000,,,,,,,-0.4,-3.538e-05,1757000000,,,,,,,-0.4,-4.216e-05,1757000000,,,,,,,-0.4,-0.000101,1757000000,,,,,,,-0.4,-2.567e-05,1757000000
,,,,,,-0.6,-6.751e-05,1757000000,,,,,,,-0.6,-2.963e-05,1757000000,,,,,,,-0.6,-0.0001325,1757000000,,,,,,,-0.6,-4.241e-05,1757000000,,,,,,,-0.6,-5.039e-05,1757000000,,,,,,,-0.6,-0.0001556,1757000000,,,,,,,-0.6,-5.377e-05,1757000000,,,,,,,-0.6,-6.323e-05,1757000000,,,,,,,-0.6,-0.0001515,1757000000,,,,,,,-0.6,-3.85e-05,1757000000
,,,,,,-0.8,-8.556e-05,1757000000,,,,,,,-0.8,-4.178e-05,1757000000,,,,,,,-0.8,-0.0001778,1757000000,,,,,,,-0.8,-5.66e-05,1757000000,,,,,,,-0.8,-6.718e-05,1757000000,,,,,,,-0.8,-0.0002075,1757000000,,,,,,,-0.8,-7.236e-05,1757000000,,,,,,,-0.8,-8.431e-05,1757000000,,,,,,,-0.8,-0.000202,1757000000,,,,,,,-0.8,-5.132e-05,1757000000
,,,,,,-1,-0.0001017,1757000000,,,,,,,-1,-5.5e-05,1757000000,,,,,,,-1,-0.0002214,1757000000,,,,,,,-1,-7.11e-05,1757000000,,,,,,,-1,-8.396e-05,1757000000,,,,,,,-1,-0.0002594,1757000000,,,,,,,-1,-9.125e-05,1757000000,,,,,,,-1,-0.0001054,1757000000,,,,,,,-1,-0.0002525,1757000000,,,,,,,-1,-6.415e-05,1757000000
,,,,,,-1.2,-0.000111,1757000000,,,,,,,-1.2,-6.904e-05,1757000000,,,,,,,-1.2,-0.0002657,1757000000,,,,,,,-1.2,-8.587e-05,1757000000,,,,,,,-1.2,-0.0001007,1757000000,,,,,,,-1.2,-0.0003112,1757000000,,,,,,,-1.2,-0.0001109,1757000000,,,,,,,-1.2,-0.0001265,1757000000,,,,,,,-1.2,-0.000303,1757000000,,,,,,,-1.2,-7.701e-05,1757000000
,,,,,,-1.4,-0.0001227,1757000000,,,,,,,-1.4,-8.383e-05,1757000000,,,,,,,-1.4,-0.0003114,1757000000,,,,,,,-1.4,-0.0001005,1757000000,,,,,,,-1.4,-0.0001176,1757000000,,,,,,,-1.4,-0.0003631,1757000000,,,,,,,-1.4,-0.0001299,1757000000,,,,,,,-1.4,-0.0001476,1757000000,,,,,,,-1.4,-0.0003533,1757000000,,,,,,,-1.4,-8.985e-05,1757000000
,,,,,,-1.6,-0.000129,1757000000,,,,,,,-1.6,-9.904e-05,1757000000,,,,,,,-1.6,-0.0003548,1757000000,,,,,,,-1.6,-0.0001151,1757000000,,,,,,,-1.6,-0.0001343,1757000000,,,,,,,-1.6,-0.000415,1757000000,,,,,,,-1.6,-0.0001497,1757000000,,,,,,,-1.6,-0.0001686,1757000000,,,,,,,-1.6,-0.0004039,1757000000,,,,,,,-1.6,-0.0001027,1757000000
,,,,,,-1.8,-0.0001497,1757000000,,,,,,,-1.8,-0.000115,1757000000,,,,,,,-1.8,-0.0004002,1757000000,,,,,,,-1.8,-0.0001298,1757000000,,,,,,,-1.8,-0.0001511,1757000000,,,,,,,-1.8,-0.0004668,1757000000,,,,,,,-1.8,-0.0001691,1757000000,,,,,,,-1.8,-0.0001897,1757000000,,,,,,,-1.8,-0.0004541,1757000000,,,,,,,-1.8,-0.0001156,1757000000
,,,,,,-2,-0.0001804,1757000000,,,,,,,-2,-0.000131,1757000000,,,,,,,-2,-0.0004476,1757000000,,,,,,,-2,-0.0001446,1757000000,,,,,,,-2,-0.0001678,1757000000,,,,,,,-2,-0.0005187,1757000000,,,,,,,-2,-0.000189,1757000000,,,,,,,-2,-0.0002108,1757000000,,,,,,,-2,-0.0005047,1757000000,,,,,,,-2,-0.0001284,1757000000
,,,,,,-2.2,-0.000313,1757000000,,,,,,,-2.2,-0.0001473,1757000000,,,,,,,-2.2,-0.0004916,1757000000,,,,,,,-2.2,-0.0001597,1757000000,,,,,,,-2.2,-0.0001846,1757000000,,,,,,,-2.2,-0.0005704,1757000000,,,,,,,-2.2,-0.0002087,1757000000,,,,,,,-2.2,-0.0002318,1757000000,,,,,,,-2.2,-0.0005547,1757000000,,,,,,,-2.2,-0.0001412,1757000000
,,,,,,-2.4,-0.0003663,1757000000,,,,,,,-2.4,-0.0001636,1757000000,,,,,,,-2.4,-0.0005365,1757000000,,,,,,,-2.4,-0.0001747,1757000000,,,,,,,-2.4,-0.0002013,1757000000,,,,,,,-2.4,-0.0006223,1757000000,,,,,,,-2.4,-0.0002293,1757000000,,,,,,,-2.4,-0.0002529,1757000000,,,,,,,-2.4,-0.0006052,1757000000,,,,,,,-2.4,-0.0001542,1757000000
,,,,,,-2.6,-0.0004174,1757000000,,,,,,,-2.6,-0.0001806,1757000000,,,,,,,-2.6,-0.0005819,1757000000,,,,,,,-2.6,-0.0001897,1757000000,,,,,,,-2.6,-0.000218,1757000000,,,,,,,-2.6,-0.0006741,1757000000,,,,,,,-2.6,-0.0002498,1757000000,,,,,,,-2.6,-0.000274,1757000000,,,,,,,-2.6,-0.0006555,1757000000,,,,,,,-2.6,-0.000167,1757000000
,,,,,,-2.8,-0.0004601,1757000000,,,,,,,-2.8,-0.0001975,1757000000,,,,,,,-2.8,-0.000628,1757000000,,,,,,,-2.8,-0.0002046,1757000000,,,,,,,-2.8,-0.0002348,1757000000,,,,,,,-2.8,-0.0007259,1757000000,,,,,,,-2.8,-0.0002698,1757000000,,,,,,,-2.8,-0.000295,1757000000,,,,,,,-2.8,-0.000706,1757000000,,,,,,,-2.8,-0.0001799,1757000000
,,,,,,-3,-0.0005037,1757000000,,,,,,,-3,-0.0002149,1757000000,,,,,,,-3,-0.0006697,1757000000,,,,,,,-3,-0.0002199,1757000000,,,,,,,-3,-0.0002516,1757000000,,,,,,,-3,-0.0007778,1757000000,,,,,,,-3,-0.0002906,1757000000,,,,,,,-3,-0.000316,1757000000,,,,,,,-3,-0.0007561,1757000000,,,,,,,-3,-0.0001927,1757000000
,,,,,,-3.2,-0.0005436,1757000000,,,,,,,-3.2,-0.0002323,1757000000,,,,,,,-3.2,-0.0007176,1757000000,,,,,,,-3.2,-0.0002351,1757000000,,,,,,,-3.2,-0.0002683,1757000000,,,,,,,-3.2,-0.0008296,1757000000,,,,,,,-3.2,-0.0003109,1757000000,,,,,,,-3.2,-0.0003371,1757000000,,,,,,,-3.2,-0.0008068,1757000000,,,,,,,-3.2,-0.0002057,1757000000
,,,,,,-3.4,-0.000584,1757000000,,,,,,,-3.4,-0.0002498,1757000000,,,,,,,-3.4,-0.0007606,1757000000,,,,,,,-3.4,-0.00025,1757000000,,,,,,,-3.4,-0.0002851,1757000000,,,,,,,-3.4,-0.0008814,1757000000,,,,,,,-3.4,-0.0003311,1757000000,,,,,,,-3.4,-0.0003582,1757000000,,,,,,,-3.4,-0.0008566,1757000000,,,,,,,-3.4,-0.0002182,1757000000
,,,,,,-3.6,-0.000627,1757000000,,,,,,,-3.6,-0.0002672,1757000000,,,,,,,-3.6,-0.000808,1757000000,,,,,,,-3.6,-0.0002647,1757000000,,,,,,,-3.6,-0.0003018,1757000000,,,,,,,-3.6,-0.0009332,1757000000,,,,,,,-3.6,-0.000352,1757000000,,,,,,,-3.6,-0.0003793,1757000000,,,,,,,-3.6,-0.0009066,1757000000,,,,,,,-3.6,-0.0002307,1757000000
,,,,,,-3.8,-0.0006696,1757000000,,,,,,,-3.8,-0.000285,1757000000,,,,,,,-3.8,-0.000853,1757000000,,,,,,,-3.8,-0.0002801,1757000000,,,,,,,-3.8,-0.0003185,1757000000,,,,,,,-3.8,-0.000985,1757000000,,,,,,,-3.8,-0.0003728,1757000000,,,,,,,-3.8,-0.0004003,1757000000,,,,,,,-3.8,-0.0009569,1757000000,,,,,,,-3.8,-0.0002431,1757000000
,,,,,,-4,-0.000714,1757000000,,,,,,,-4,-0.000303,1757000000,,,,,,,-4,-0.0008971,1757000000,,,,,,,-4,-0.000295,1757000000,,,,,,,-4,-0.0003352,1757000000,,,,,,,-4,-0.001037,1757000000,,,,,,,-4,-0.0003932,1757000000,,,,,,,-4,-0.0004213,1757000000,,,,,,,-4,-0.001007,1757000000,,,,,,,-4,-0.0002549,1757000000
,,,,,,-4.2,-0.0007583,1757000000,,,,,,,-4.2,-0.0003216,1757000000,,,,,,,-4.2,-0.000942,1757000000,,,,,,,-4.2,-0.0003101,1757000000,,,,,,,-4.2,-0.0003522,1757000000,,,,,,,-4.2,-0.001088,1757000000,,,,,,,-4.2,-0.0004134,1757000000,,,,,,,-4.2,-0.0004424,1757000000,,,,,,,-4.2,-0.001057,1757000000,,,,,,,-4.2,-0.0002673,1757000000
,,,,,,-4.4,-0.0008026,1757000000,,,,,,,-4.4,-0.0003403,1757000000,,,,,,,-4.4,-0.0009875,1757000000,,,,,,,-4.4,-0.0003256,1757000000,,,,,,,-4.4,-0.0003687,1757000000,,,,,,,-4.4,-0.00114,1757000000,,,,,,,-4.4,-0.0004331,1757000000,,,,,,,-4.4,-0.0004634,1757000000,,,,,,,-4.4,-0.001107,1757000000,,,,,,,-4.4,-0.0002792,1757000000
,,,,,,-4.6,-0.0008426,1757000000,,,,,,,-4.6,-0.0003645,1757000000,,,,,,,-4.6,-0.001034,1757000000,,,,,,,-4.6,-0.0003403,1757000000,,,,,,,-4.6,-0.0003855,1757000000,,,,,,,-4.6,-0.001192,1757000000,,,,,,,-4.6,-0.0004549,1757000000,,,,,,,-4.6,-0.0004845,1757000000,,,,,,,-4.6,-0.001157,1757000000,,,,,,,-4.6,-0.000292,1757000000
,,,,,,-4.8,-0.0008848,1757000000,,,,,,,-4.8,-0.0003778,1757000000,,,,,,,-4.8,-0.00108,1757000000,,,,,,,-4.8,-0.0003558,1757000000,,,,,,,-4.8,-0.000402,1757000000,,,,,,,-4.8,-0.001244,1757000000,,,,,,,-4.8,-0.000475,1757000000,,,,,,,-4.8,-0.0005055,1757000000,,,,,,,-4.8,-0.001207,1757000000,,,,,,,-4.8,-0.000305,1757000000
,,,,,,-5,-0.0009267,1757000000,,,,,,,-5,-0.0003958,1757000000,,,,,,,-5,-0.001123,1757000000,,,,,,,-5,-0.0003714,1757000000,,,,,,,-5,-0.0004187,1757000000,,,,,,,-5,-0.001295,1757000000,,,,,,,-5,-0.000496,1757000000,,,,,,,-5,-0.0005266,1757000000,,,,,,,-5,-0.001258,1757000000,,,,,,,-5,-0.0003178,1757000000
,,,,,,-4.8,-0.0008872,1757000000,,,,,,,-4.8,-0.0003788,1757000000,,,,,,,-4.8,-0.00108,1757000000,,,,,,,-4.8,-0.0003561,1757000000,,,,,,,-4.8,-0.000402,1757000000,,,,,,,-4.8,-0.001243,1757000000,,,,,,,-4.8,-0.0004752,1757000000,,,,,,,-4.8,-0.0005056,1757000000,,,,,,,-4.8,-0.001207,1757000000,,,,,,,-4.8,-0.0003047,1757000000
,,,,,,-4.6,-0.0008475,1757000000,,,,,,,-4.6,-0.0003612,1757000000,,,,,,,-4.6,-0.001036,1757000000,,,,,,,-4.6,-0.0003411,1757000000,,,,,,,-4.6,-0.0003849,1757000000,,,,,,,-4.6,-0.001192,1757000000,,,,,,,-4.6,-0.0004533,1757000000,,,,,,,-4.6,-0.0004845,1757000000,,,,,,,-4.6,-0.001158,1757000000,,,,,,,-4.6,-0.000292,1757000000
,,,,,,-4.4,-0.000804,1757000000,,,,,,,-4.4,-0.0003449,1757000000,,,,,,,-4.4,-0.000994,1757000000,,,,,,,-4.4,-0.0003257,1757000000,,,,,,,-4.4,-0.0003679,1757000000,,,,,,,-4.4,-0.00114,1757000000,,,,,,,-4.4,-0.0004334,1757000000,,,,,,,-4.4,-0.0004634,1757000000,,,,,,,-4.4,-0.001106,1757000000,,,,,,,-4.4,-0.0002784,1757000000
,,,,,,-4.2,-0.0007603,1757000000,,,,,,,-4.2,-0.0003276,1757000000,,,,,,,-4.2,-0.0009507,1757000000,,,,,,,-4.2,-0.0003103,1757000000,,,,,,,-4.2,-0.0003511,1757000000,,,,,,,-4.2,-0.001088,1757000000,,,,,,,-4.2,-0.0004125,1757000000,,,,,,,-4.2,-0.0004423,1757000000,,,,,,,-4.2,-0.001057,1757000000,,,,,,,-4.2,-0.0002659,1757000000
,,,,,,-4,-0.0007188,1757000000,,,,,,,-4,-0.0003109,1757000000,,,,,,,-4,-0.0009025,1757000000,,,,,,,-4,-0.0002956,1757000000,,,,,,,-4,-0.0003348,1757000000,,,,,,,-4,-0.001036,1757000000,,,,,,,-4,-0.0003906,1757000000,,,,,,,-4,-0.0004213,1757000000,,,,,,,-4,-0.001006,1757000000,,,,,,,-4,-0.0002531,1757000000
,,,,,,-3.8,-0.000675,1757000000,,,,,,,-3.8,-0.0002942,1757000000,,,,,,,-3.8,-0.0008584,1757000000,,,,,,,-3.8,-0.0002807,1757000000,,,,,,,-3.8,-0.0003181,1757000000,,,,,,,-3.8,-0.0009846,1757000000,,,,,,,-3.8,-0.0003715,1757000000,,,,,,,-3.8,-0.0004003,1757000000,,,,,,,-3.8,-0.0009562,1757000000,,,,,,,-3.8,-0.0002402,1757000000
,,,,,,-3.6,-0.000636,1757000000,,,,,,,-3.6,-0.0002776,1757000000,,,,,,,-3.6,-0.0008128,1757000000,,,,,,,-3.6,-0.0002654,1757000000,,,,,,,-3.6,-0.0003016,1757000000,,,,,,,-3.6,-0.0009328,1757000000,,,,,,,-3.6,-0.0003524,1757000000,,,,,,,-3.6,-0.0003792,1757000000,,,,,,,-3.6,-0.000906,1757000000,,,,,,,-3.6,-0.0002275,1757000000
,,,,,,-3.4,-0.0005926,1757000000,,,,,,,-3.4,-0.0002611,1757000000,,,,,,,-3.4,-0.0007684,1757000000,,,,,,,-3.4,-0.00025,1757000000,,,,,,,-3.4,-0.0002847,1757000000,,,,,,,-3.4,-0.000881,1757000000,,,,,,,-3.4,-0.0003314,1757000000,,,,,,,-3.4,-0.0003581,1757000000,,,,,,,-3.4,-0.0008551,1757000000,,,,,,,-3.4,-0.0002149,1757000000
,,,,,,-3.2,-0.0005534,1757000000,,,,,,,-3.2,-0.0002446,1757000000,,,,,,,-3.2,-0.0007232,1757000000,,,,,,,-3.2,-0.000235,1757000000,,,,,,,-3.2,-0.0002677,1757000000,,,,,,,-3.2,-0.0008292,1757000000,,,,,,,-3.2,-0.0003117,1757000000,,,,,,,-3.2,-0.000337,1757000000,,,,,,,-3.2,-0.0008058,1757000000,,,,,,,-3.2,-0.0002023,1757000000
,,,,,,-3,-0.0005116,1757000000,,,,,,,-3,-0.0002282,1757000000,,,,,,,-3,-0.0006784,1757000000,,,,,,,-3,-0.0002205,1757000000,,,,,,,-3,-0.0002511,1757000000,,,,,,,-3,-0.0007774,1757000000,,,,,,,-3,-0.0002915,1757000000,,,,,,,-3,-0.0003159,1757000000,,,,,,,-3,-0.0007558,1757000000,,,,,,,-3,-0.0001894,1757000000
,,,,,,-2.8,-0.0004736,1757000000,,,,,,,-2.8,-0.0002118,1757000000,,,,,,,-2.8,-0.0006334,1757000000,,,,,,,-2.8,-0.0002053,1757000000,,,,,,,-2.8,-0.0002342,1757000000,,,,,,,-2.8,-0.0007256,1757000000,,,,,,,-2.8,-0.0002713,1757000000,,,,,,,-2.8,-0.0002949,1757000000,,,,,,,-2.8,-0.0007053,1757000000,,,,,,,-2.8,-0.0001769,1757000000
,,,,,,-2.6,-0.0004367,1757000000,,,,,,,-2.6,-0.0001958,1757000000,,,,,,,-2.6,-0.000589,1757000000,,,,,,,-2.6,-0.000191,1757000000,,,,,,,-2.6,-0.0002175,1757000000,,,,,,,-2.6,-0.0006738,1757000000,,,,,,,-2.6,-0.0002514,1757000000,,,,,,,-2.6,-0.0002738,1757000000,,,,,,,-2.6,-0.0006554,1757000000,,,,,,,-2.6,-0.0001641,1757000000
,,,,,,-2.4,-0.0004017,1757000000,,,,,,,-2.4,-0.0001799,1757000000,,,,,,,-2.4,-0.0005443,1757000000,,,,,,,-2.4,-0.0001762,1757000000,,,,,,,-2.4,-0.0002008,1757000000,,,,,,,-2.4,-0.000622,1757000000,,,,,,,-2.4,-0.0002315,1757000000,,,,,,,-2.4,-0.0002528,1757000000,,,,,,,-2.4,-0.0006049,1757000000,,,,,,,-2.4,-0.0001515,1757000000
,,,,,,-2.2,-0.000366,1757000000,,,,,,,-2.2,-0.0001637,1757000000,,,,,,,-2.2,-0.0004996,1757000000,,,,,,,-2.2,-0.0001615,1757000000,,,,,,,-2.2,-0.0001841,1757000000,,,,,,,-2.2,-0.0005701,1757000000,,,,,,,-2.2,-0.0002114,1757000000,,,,,,,-2.2,-0.0002317,1757000000,,,,,,,-2.2,-0.000555,1757000000,,,,,,,-2.2,-0.0001388,1757000000
,,,,,,-2,-0.0003282,1757000000,,,,,,,-2,-0.0001479,1757000000,,,,,,,-2,-0.0004548,1757000000,,,,,,,-2,-0.0001463,1757000000,,,,,,,-2,-0.0001675,1757000000,,,,,,,-2,-0.0005185,1757000000,,,,,,,-2,-0.000192,1757000000,,,,,,,-2,-0.0002107,1757000000,,,,,,,-2,-0.0005045,1757000000,,,,,,,-2,-0.0001262,1757000000
,,,,,,-1.8,-0.0002919,1757000000,,,,,,,-1.8,-0.0001321,1757000000,,,,,,,-1.8,-0.0004088,1757000000,,,,,,,-1.8,-0.0001312,1757000000,,,,,,,-1.8,-0.0001507,1757000000,,,,,,,-1.8,-0.0004666,1757000000,,,,,,,-1.8,-0.0001722,1757000000,,,,,,,-1.8,-0.0001896,1757000000,,,,,,,-1.8,-0.000454,1757000000,,,,,,,-1.8,-0.0001136,1757000000
,,,,,,-1.6,-0.0002584,1757000000,,,,,,,-1.6,-0.0001166,1757000000,,,,,,,-1.6,-0.0003634,1757000000,,,,,,,-1.6,-0.0001164,1757000000,,,,,,,-1.6,-0.000134,1757000000,,,,,,,-1.6,-0.0004148,1757000000,,,,,,,-1.6,-0.0001525,1757000000,,,,,,,-1.6,-0.0001686,1757000000,,,,,,,-1.6,-0.0004038,1757000000,,,,,,,-1.6,-0.0001009,1757000000
,,,,,,-1.4,-0.0002233,1757000000,,,,,,,-1.4,-0.0001013,1757000000,,,,,,,-1.4,-0.0003177,1757000000,,,,,,,-1.4,-0.0001017,1757000000,,,,,,,-1.4,-0.0001172,1757000000,,,,,,,-1.4,-0.000363,1757000000,,,,,,,-1.4,-0.0001326,1757000000,,,,,,,-1.4,-0.0001475,1757000000,,,,,,,-1.4,-0.0003533,1757000000,,,,,,,-1.4,-8.826e-05,1757000000
,,,,,,-1.2,-0.0001859,1757000000,,,,,,,-1.2,-8.6e-05,1757000000,,,,,,,-1.2,-0.0002724,1757000000,,,,,,,-1.2,-8.709e-05,1757000000,,,,,,,-1.2,-0.0001005,1757000000,,,,,,,-1.2,-0.0003111,1757000000,,,,,,,-1.2,-0.0001133,1757000000,,,,,,,-1.2,-0.0001264,1757000000,,,,,,,-1.2,-0.0003029,1757000000,,,,,,,-1.2,-7.564e-05,1757000000
,,,,,,-1,-0.0001513,1757000000,,,,,,,-1,-7.123e-05,1757000000,,,,,,,-1,-0.0002274,1757000000,,,,,,,-1,-7.253e-05,1757000000,,,,,,,-1,-8.375e-05,1757000000,,,,,,,-1,-0.0002593,1757000000,,,,,,,-1,-9.402e-05,1757000000,,,,,,,-1,-0.0001054,1757000000,,,,,,,-1,-0.0002525,1757000000,,,,,,,-1,-6.301e-05,1757000000
,,,,,,-0.8,-0.0001186,1757000000,,,,,,,-0.8,-5.657e-05,1757000000,,,,,,,-0.8,-0.0001818,1757000000,,,,,,,-0.8,-5.797e-05,1757000000,,,,,,,-0.8,-6.7e-05,1757000000,,,,,,,-0.8,-0.0002074,1757000000,,,,,,,-0.8,-7.484e-05,1757000000,,,,,,,-0.8,-8.429e-05,1757000000,,,,,,,-0.8,-0.0002021,1757000000,,,,,,,-0.8,-5.04e-05,1757000000
,,,,,,-0.6,-8.501e-05,1757000000,,,,,,,-0.6,-4.211e-05,1757000000,,,,,,,-0.6,-0.0001357,1757000000,,,,,,,-0.6,-4.352e-05,1757000000,,,,,,,-0.6,-5.027e-05,1757000000,,,,,,,-0.6,-0.0001556,1757000000,,,,,,,-0.6,-5.583e-05,1757000000,,,,,,,-0.6,-6.323e-05,1757000000,,,,,,,-0.6,-0.0001516,1757000000,,,,,,,-0.6,-3.778e-05,1757000000
,,,,,,-0.4,-5.563e-05,1757000000,,,,,,,-0.4,-2.788e-05,1757000000,,,,,,,-0.4,-9.059e-05,1757000000,,,,,,,-0.4,-2.898e-05,1757000000,,,,,,,-0.4,-3.351e-05,1757000000,,,,,,,-0.4,-0.0001037,1757000000,,,,,,,-0.4,-3.703e-05,1757000000,,,,,,,-0.4,-4.215e-05,1757000000,,,,,,,-0.4,-0.0001011,1757000000,,,,,,,-0.4,-2.519e-05,1757000000
,,,,,,-0.2,-2.721e-05,1757000000,,,,,,,-0.2,-1.384e-05,1757000000,,,,,,,-0.2,-4.52e-05,1757000000,,,,,,,-0.2,-1.449e-05,1757000000,,,,,,,-0.2,-1.676e-05,1757000000,,,,,,,-0.2,-5.185e-05,1757000000,,,,,,,-0.2,-1.847e-05,1757000000,,,,,,,-0.2,-2.107e-05,1757000000,,,,,,,-0.2,-5.052e-05,1757000000,,,,,,,-0.2,-1.259e-05,1757000000
,,,,,,0,5.014e-09,1757000000,,,,,,,0,3.57e-09,1757000000,,,,,,,0,1.013e-08,1757000000,,,,,,,0,3.435e-09,1757000000,,,,,,,0,5.559e-09,1757000000,,,,,,,0,1.417e-08,1757000000,,,,,,,0,4.623e-09,1757000000,,,,,,,0,5.355e-09,1757000000,,,,,,,0,1.382e-08,1757000000,,,,,,,0,3.122e-09,1757000000
,,,,,,0.2,2.488e-05,1757000000,,,,,,,0.2,1.381e-05,1757000000,,,,,,,0.2,4.525e-05,1757000000,,,,,,,0.2,1.447e-05,1757000000,,,,,,,0.2,1.678e-05,1757000000,,,,,,,0.2,5.191e-05,1757000000,,,,,,,0.2,1.844e-05,1757000000,,,,,,,0.2,2.11e-05,1757000000,,,,,,,0.2,5.061e-05,1757000000,,,,,,,0.2,1.261e-05,1757000000
,,,,,,0.4,4.883e-05,1757000000,,,,,,,0.4,2.763e-05,1757000000,,,,,,,0.4,9.018e-05,1757000000,,,,,,,0.4,2.908e-05,1757000000,,,,,,,0.4,3.355e-05,1757000000,,,,,,,0.4,0.0001038,1757000000,,,,,,,0.4,3.703e-05,1757000000,,,,,,,0.4,4.218e-05,1757000000,,,,,,,0.4,0.0001012,1757000000,,,,,,,0.4,2.521e-05,1757000000
,,,,,,0.6,7.271e-05,1757000000,,,,,,,0.6,4.165e-05,1757000000,,,,,,,0.6,0.0001354,1757000000,,,,,,,0.6,4.33e-05,1757000000,,,,,,,0.6,5.035e-05,1757000000,,,,,,,0.6,0.0001556,1757000000,,,,,,,0.6,5.56e-05,1757000000,,,,,,,0.6,6.326e-05,1757000000,,,,,,,0.6,0.0001519,1757000000,,,,,,,0.6,3.783e-05,1757000000
,,,,,,0.8,0.000101,1757000000,,,,,,,0.8,5.58e-05,1757000000,,,,,,,0.8,0.0001802,1757000000,,,,,,,0.8,5.774e-05,1757000000,,,,,,,0.8,6.715e-05,1757000000,,,,,,,0.8,0.0002075,1757000000,,,,,,,0.8,7.429e-05,1757000000,,,,,,,0.8,8.435e-05,1757000000,,,,,,,0.8,0.0002025,1757000000,,,,,,,0.8,5.045e-05,1757000000
,,,,,,1,0.0001309,1757000000,,,,,,,1,7.004e-05,1757000000,,,,,,,1,0.0002245,1757000000,,,,,,,1,7.197e-05,1757000000,,,,,,,1,8.393e-05,1757000000,,,,,,,1,0.0002594,1757000000,,,,,,,1,9.313e-05,1757000000,,,,,,,1,0.0001054,1757000000,,,,,,,1,0.000253,1757000000,,,,,,,1,6.307e-05,1757000000
,,,,,,1.2,0.0001596,1757000000,,,,,,,1.2,8.455e-05,1757000000,,,,,,,1.2,0.0002689,1757000000,,,,,,,1.2,8.59e-05,1757000000,,,,,,,1.2,0.0001008,1757000000,,,,,,,1.2,0.0003113,1757000000,,,,,,,1.2,0.0001121,1757000000,,,,,,,1.2,0.0001265,1757000000,,,,,,,1.2,0.0003036,1757000000,,,,,,,1.2,7.57e-05,1757000000
,,,,,,1.4,0.0001927,1757000000,,,,,,,1.4,9.931e-05,1757000000,,,,,,,1.4,0.0003131,1757000000,,,,,,,1.4,0.0001,1757000000,,,,,,,1.4,0.0001176,1757000000,,,,,,,1.4,0.0003631,1757000000,,,,,,,1.4,0.0001309,1757000000,,,,,,,1.4,0.0001476,1757000000,,,,,,,1.4,0.0003544,1757000000,,,,,,,1.4,8.837e-05,1757000000
,,,,,,1.6,0.0002233,1757000000,,,,,,,1.6,0.0001141,1757000000,,,,,,,1.6,0.0003553,1757000000,,,,,,,1.6,0.0001139,1757000000,,,,,,,1.6,0.0001344,1757000000,,,,,,,1.6,0.000415,1757000000,,,,,,,1.6,0.0001505,1757000000,,,,,,,1.6,0.0001687,1757000000,,,,,,,1.6,0.000405,1757000000,,,,,,,1.6,0.000101,1757000000
,,,,,,1.8,0.0002628,1757000000,,,,,,,1.8,0.0001293,1757000000,,,,,,,1.8,0.0004022,1757000000,,,,,,,1.8,0.0001269,1757000000,,,,,,,1.8,0.0001512,1757000000,,,,,,,1.8,0.0004669,1757000000,,,,,,,1.8,0.0001694,1757000000,,,,,,,1.8,0.0001897,1757000000,,,,,,,1.8,0.0004557,1757000000,,,,,,,1.8,0.0001138,1757000000
,,,,,,2,0.0002947,1757000000,,,,,,,2,0.0001448,1757000000,,,,,,,2,0.0004463,1757000000,,,,,,,2,0.0001411,1757000000,,,,,,,2,0.0001681,1757000000,,,,,,,2,0.0005188,1757000000,,,,,,,2,0.0001883,1757000000,,,,,,,2,0.0002109,1757000000,,,,,,,2,0.0005064,1757000000,,,,,,,2,0.0001265,1757000000
,,,,,,2.2,0.0003337,1757000000,,,,,,,2.2,0.0001601,1757000000,,,,,,,2.2,0.0004934,1757000000,,,,,,,2.2,0.0001538,1757000000,,,,,,,2.2,0.0001851,1757000000,,,,,,,2.2,0.0005711,1757000000,,,,,,,2.2,0.0002075,1757000000,,,,,,,2.2,0.0002321,1757000000,,,,,,,2.2,0.0005574,1757000000,,,,,,,2.2,0.0001394,1757000000
