Time (s)	Voltage (V)
-3.702400000e-01	2.480000000e-01
-3.699200000e-01	2.480000000e-01
-3.696000000e-01	2.400000000e-01
-3.692800000e-01	2.480000000e-01
-3.689600000e-01	2.240000000e-01
-3.686400000e-01	2.320000000e-01
-3.683200000e-01	2.400000000e-01
-3.680000000e-01	2.240000000e-01
-3.676800000e-01	2.480000000e-01
-3.673600000e-01	2.480000000e-01
-3.670400000e-01	2.480000000e-01
-3.667200000e-01	2.480000000e-01
-3.664000000e-01	2.160000000e-01
-3.660800000e-01	2.400000000e-01
-3.657600000e-01	2.240000000e-01
-3.654400000e-01	2.480000000e-01
-3.651200000e-01	2.560000000e-01
-3.648000000e-01	2.640000000e-01
-3.644800000e-01	2.560000000e-01
-3.641600000e-01	2.720000000e-01
-3.638400000e-01	2.640000000e-01
-3.635200000e-01	2.640000000e-01
-3.632000000e-01	2.640000000e-01
-3.628800000e-01	2.560000000e-01
-3.625600000e-01	2.400000000e-01
-3.622400000e-01	2.480000000e-01
-3.619200000e-01	2.400000000e-01
-3.616000000e-01	2.560000000e-01
-3.612800000e-01	2.480000000e-01
-3.609600000e-01	2.480000000e-01
-3.606400000e-01	2.640000000e-01
-3.603200000e-01	2.560000000e-01
-3.600000000e-01	2.320000000e-01
-3.596800000e-01	2.480000000e-01
-3.593600000e-01	2.080000000e-01
-3.590400000e-01	2.240000000e-01
-3.587200000e-01	2.480000000e-01
-3.584000000e-01	2.400000000e-01
-3.580800000e-01	2.320000000e-01
-3.577600000e-01	2.320000000e-01
-3.574400000e-01	2.400000000e-01
-3.571200000e-01	2.240000000e-01
-3.568000000e-01	2.400000000e-01
-3.564800000e-01	2.400000000e-01
-3.561600000e-01	2.480000000e-01
-3.558400000e-01	2.400000000e-01
-3.555200000e-01	2.400000000e-01
-3.552000000e-01	2.320000000e-01
-3.548800000e-01	2.480000000e-01
-3.545600000e-01	2.320000000e-01
-3.542400000e-01	2.400000000e-01
-3.539200000e-01	2.400000000e-01
-3.536000000e-01	2.400000000e-01
-3.532800000e-01	2.320000000e-01
-3.529600000e-01	2.400000000e-01
-3.526400000e-01	2.480000000e-01
-3.523200000e-01	2.320000000e-01
-3.520000000e-01	2.240000000e-01
-3.516800000e-01	2.480000000e-01
-3.513600000e-01	2.400000000e-01
-3.510400000e-01	2.320000000e-01
-3.507200000e-01	2.400000000e-01
-3.504000000e-01	2.240000000e-01
-3.500800000e-01	2.480000000e-01
-3.497600000e-01	2.320000000e-01
-3.494400000e-01	2.560000000e-01
-3.491200000e-01	2.480000000e-01
-3.488000000e-01	2.320000000e-01
-3.484800000e-01	2.400000000e-01
-3.481600000e-01	2.640000000e-01
-3.478400000e-01	2.480000000e-01
-3.475200000e-01	2.640000000e-01
-3.472000000e-01	2.400000000e-01
-3.468800000e-01	2.400000000e-01
-3.465600000e-01	2.480000000e-01
-3.462400000e-01	2.560000000e-01
-3.459200000e-01	2.560000000e-01
-3.456000000e-01	2.560000000e-01
-3.452800000e-01	2.400000000e-01
-3.449600000e-01	2.560000000e-01
-3.446400000e-01	2.400000000e-01
-3.443200000e-01	2.480000000e-01
-3.440000000e-01	2.320000000e-01
-3.436800000e-01	2.400000000e-01
-3.433600000e-01	2.320000000e-01
-3.430400000e-01	2.320000000e-01
-3.427200000e-01	2.160000000e-01
-3.424000000e-01	2.240000000e-01
-3.420800000e-01	2.480000000e-01
-3.417600000e-01	2.320000000e-01
-3.414400000e-01	2.400000000e-01
-3.411200000e-01	2.480000000e-01
-3.408000000e-01	2.320000000e-01
-3.404800000e-01	2.640000000e-01
-3.401600000e-01	2.400000000e-01
-3.398400000e-01	2.480000000e-01
-3.395200000e-01	2.240000000e-01
-3.392000000e-01	2.560000000e-01
-3.388800000e-01	2.160000000e-01
-3.385600000e-01	2.480000000e-01
-3.382400000e-01	2.320000000e-01
-3.379200000e-01	2.240000000e-01
-3.376000000e-01	2.320000000e-01
-3.372800000e-01	2.480000000e-01
-3.369600000e-01	2.480000000e-01
-3.366400000e-01	2.400000000e-01
-3.363200000e-01	2.400000000e-01
-3.360000000e-01	2.400000000e-01
-3.356800000e-01	2.400000000e-01
-3.353600000e-01	2.320000000e-01
-3.350400000e-01	2.640000000e-01
-3.347200000e-01	2.480000000e-01
-3.344000000e-01	2.480000000e-01
-3.340800000e-01	2.400000000e-01
-3.337600000e-01	2.720000000e-01
-3.334400000e-01	2.640000000e-01
-3.331200000e-01	2.320000000e-01
-3.328000000e-01	2.480000000e-01
-3.324800000e-01	2.240000000e-01
-3.321600000e-01	2.240000000e-01
-3.318400000e-01	2.320000000e-01
-3.315200000e-01	2.320000000e-01
-3.312000000e-01	2.320000000e-01
-3.308800000e-01	2.240000000e-01
-3.305600000e-01	2.480000000e-01
-3.302400000e-01	2.480000000e-01
-3.299200000e-01	2.560000000e-01
-3.296000000e-01	2.400000000e-01
-3.292800000e-01	2.800000000e-01
-3.289600000e-01	2.480000000e-01
-3.286400000e-01	2.720000000e-01
-3.283200000e-01	2.480000000e-01
-3.280000000e-01	2.480000000e-01
-3.276800000e-01	2.480000000e-01
-3.273600000e-01	2.720000000e-01
-3.270400000e-01	2.560000000e-01
-3.267200000e-01	2.640000000e-01
-3.264000000e-01	2.640000000e-01
-3.260800000e-01	2.560000000e-01
-3.257600000e-01	2.400000000e-01
-3.254400000e-01	2.400000000e-01
-3.251200000e-01	2.560000000e-01
-3.248000000e-01	2.400000000e-01
-3.244800000e-01	2.480000000e-01
-3.241600000e-01	2.400000000e-01
-3.238400000e-01	2.800000000e-01
-3.235200000e-01	2.480000000e-01
-3.232000000e-01	2.400000000e-01
-3.228800000e-01	2.480000000e-01
-3.225600000e-01	2.560000000e-01
-3.222400000e-01	2.720000000e-01
-3.219200000e-01	2.720000000e-01
-3.216000000e-01	2.560000000e-01
-3.212800000e-01	2.560000000e-01
-3.209600000e-01	2.320000000e-01
-3.206400000e-01	2.560000000e-01
-3.203200000e-01	2.480000000e-01
-3.200000000e-01	2.480000000e-01
-3.196800000e-01	2.560000000e-01
-3.193600000e-01	2.400000000e-01
-3.190400000e-01	2.640000000e-01
-3.187200000e-01	2.560000000e-01
-3.184000000e-01	2.400000000e-01
-3.180800000e-01	2.720000000e-01
-3.177600000e-01	2.400000000e-01
-3.174400000e-01	2.800000000e-01
-3.171200000e-01	2.320000000e-01
-3.168000000e-01	2.400000000e-01
-3.164800000e-01	2.560000000e-01
-3.161600000e-01	2.480000000e-01
-3.158400000e-01	2.560000000e-01
-3.155200000e-01	2.560000000e-01
-3.152000000e-01	2.400000000e-01
-3.148800000e-01	2.400000000e-01
-3.145600000e-01	2.400000000e-01
-3.142400000e-01	2.640000000e-01
-3.139200000e-01	2.560000000e-01
-3.136000000e-01	2.560000000e-01
-3.132800000e-01	2.560000000e-01
-3.129600000e-01	2.480000000e-01
-3.126400000e-01	2.400000000e-01
-3.123200000e-01	2.400000000e-01
-3.120000000e-01	2.400000000e-01
-3.116800000e-01	2.640000000e-01
-3.113600000e-01	2.480000000e-01
-3.110400000e-01	2.640000000e-01
-3.107200000e-01	2.400000000e-01
-3.104000000e-01	2.480000000e-01
-3.100800000e-01	2.560000000e-01
-3.097600000e-01	2.640000000e-01
-3.094400000e-01	2.720000000e-01
-3.091200000e-01	2.560000000e-01
-3.088000000e-01	2.640000000e-01
-3.084800000e-01	2.480000000e-01
-3.081600000e-01	2.560000000e-01
-3.078400000e-01	2.480000000e-01
-3.075200000e-01	2.240000000e-01
-3.072000000e-01	2.320000000e-01
-3.068800000e-01	2.640000000e-01
-3.065600000e-01	2.720000000e-01
-3.062400000e-01	2.960000000e-01
-3.059200000e-01	2.400000000e-01
-3.056000000e-01	2.800000000e-01
-3.052800000e-01	2.400000000e-01
-3.049600000e-01	2.320000000e-01
-3.046400000e-01	2.640000000e-01
-3.043200000e-01	2.400000000e-01
-3.040000000e-01	2.640000000e-01
-3.036800000e-01	2.480000000e-01
-3.033600000e-01	2.640000000e-01
-3.030400000e-01	2.640000000e-01
-3.027200000e-01	2.480000000e-01
-3.024000000e-01	2.480000000e-01
-3.020800000e-01	2.640000000e-01
-3.017600000e-01	2.640000000e-01
-3.014400000e-01	2.560000000e-01
-3.011200000e-01	2.640000000e-01
-3.008000000e-01	2.560000000e-01
-3.004800000e-01	2.640000000e-01
-3.001600000e-01	2.560000000e-01
-2.998400000e-01	2.640000000e-01
-2.995200000e-01	2.560000000e-01
-2.992000000e-01	2.640000000e-01
-2.988800000e-01	2.480000000e-01
-2.985600000e-01	2.640000000e-01
-2.982400000e-01	2.640000000e-01
-2.979200000e-01	2.640000000e-01
-2.976000000e-01	2.480000000e-01
-2.972800000e-01	2.640000000e-01
-2.969600000e-01	2.240000000e-01
-2.966400000e-01	2.480000000e-01
-2.963200000e-01	2.480000000e-01
-2.960000000e-01	2.480000000e-01
-2.956800000e-01	2.640000000e-01
-2.953600000e-01	2.480000000e-01
-2.950400000e-01	2.720000000e-01
-2.947200000e-01	2.560000000e-01
-2.944000000e-01	2.640000000e-01
-2.940800000e-01	2.480000000e-01
-2.937600000e-01	2.480000000e-01
-2.934400000e-01	2.640000000e-01
-2.931200000e-01	2.560000000e-01
-2.928000000e-01	2.800000000e-01
-2.924800000e-01	2.560000000e-01
-2.921600000e-01	2.560000000e-01
-2.918400000e-01	2.480000000e-01
-2.915200000e-01	2.640000000e-01
-2.912000000e-01	2.720000000e-01
-2.908800000e-01	2.640000000e-01
-2.905600000e-01	2.640000000e-01
-2.902400000e-01	2.400000000e-01
-2.899200000e-01	2.560000000e-01
-2.896000000e-01	2.640000000e-01
-2.892800000e-01	2.560000000e-01
-2.889600000e-01	2.560000000e-01
-2.886400000e-01	2.720000000e-01
-2.883200000e-01	2.560000000e-01
-2.880000000e-01	2.400000000e-01
-2.876800000e-01	2.480000000e-01
-2.873600000e-01	2.720000000e-01
-2.870400000e-01	2.320000000e-01
-2.867200000e-01	2.560000000e-01
-2.864000000e-01	2.240000000e-01
-2.860800000e-01	2.400000000e-01
-2.857600000e-01	2.160000000e-01
-2.854400000e-01	2.480000000e-01
-2.851200000e-01	2.480000000e-01
-2.848000000e-01	2.480000000e-01
-2.844800000e-01	2.480000000e-01
-2.841600000e-01	2.320000000e-01
-2.838400000e-01	2.560000000e-01
-2.835200000e-01	2.480000000e-01
-2.832000000e-01	2.640000000e-01
-2.828800000e-01	2.640000000e-01
-2.825600000e-01	2.640000000e-01
-2.822400000e-01	2.400000000e-01
-2.819200000e-01	2.640000000e-01
-2.816000000e-01	2.560000000e-01
-2.812800000e-01	2.560000000e-01
-2.809600000e-01	2.320000000e-01
-2.806400000e-01	2.640000000e-01
-2.803200000e-01	2.560000000e-01
-2.800000000e-01	2.800000000e-01
-2.796800000e-01	2.800000000e-01
-2.793600000e-01	2.640000000e-01
-2.790400000e-01	2.560000000e-01
-2.787200000e-01	2.800000000e-01
-2.784000000e-01	2.480000000e-01
-2.780800000e-01	2.480000000e-01
-2.777600000e-01	2.560000000e-01
-2.774400000e-01	2.560000000e-01
-2.771200000e-01	2.560000000e-01
-2.768000000e-01	2.560000000e-01
-2.764800000e-01	2.480000000e-01
-2.761600000e-01	2.560000000e-01
-2.758400000e-01	2.560000000e-01
-2.755200000e-01	2.560000000e-01
-2.752000000e-01	2.640000000e-01
-2.748800000e-01	2.560000000e-01
-2.745600000e-01	2.480000000e-01
-2.742400000e-01	2.480000000e-01
-2.739200000e-01	2.560000000e-01
-2.736000000e-01	2.400000000e-01
-2.732800000e-01	2.480000000e-01
-2.729600000e-01	2.480000000e-01
-2.726400000e-01	2.480000000e-01
-2.723200000e-01	2.640000000e-01
-2.720000000e-01	2.560000000e-01
-2.716800000e-01	2.480000000e-01
-2.713600000e-01	2.560000000e-01
-2.710400000e-01	2.640000000e-01
-2.707200000e-01	2.560000000e-01
-2.704000000e-01	2.480000000e-01
-2.700800000e-01	2.640000000e-01
-2.697600000e-01	2.400000000e-01
-2.694400000e-01	2.400000000e-01
-2.691200000e-01	2.480000000e-01
-2.688000000e-01	2.640000000e-01
-2.684800000e-01	2.400000000e-01
-2.681600000e-01	2.400000000e-01
-2.678400000e-01	2.480000000e-01
-2.675200000e-01	2.400000000e-01
-2.672000000e-01	2.720000000e-01
-2.668800000e-01	2.400000000e-01
-2.665600000e-01	2.560000000e-01
-2.662400000e-01	2.400000000e-01
-2.659200000e-01	2.240000000e-01
-2.656000000e-01	2.560000000e-01
-2.652800000e-01	2.480000000e-01
-2.649600000e-01	2.560000000e-01
-2.646400000e-01	2.480000000e-01
-2.643200000e-01	2.560000000e-01
-2.640000000e-01	2.560000000e-01
-2.636800000e-01	2.560000000e-01
-2.633600000e-01	2.560000000e-01
-2.630400000e-01	2.480000000e-01
-2.627200000e-01	2.400000000e-01
-2.624000000e-01	2.480000000e-01
-2.620800000e-01	2.720000000e-01
-2.617600000e-01	2.640000000e-01
-2.614400000e-01	2.560000000e-01
-2.611200000e-01	2.560000000e-01
-2.608000000e-01	2.480000000e-01
-2.604800000e-01	2.560000000e-01
-2.601600000e-01	2.720000000e-01
-2.598400000e-01	2.560000000e-01
-2.595200000e-01	2.800000000e-01
-2.592000000e-01	2.720000000e-01
-2.588800000e-01	2.560000000e-01
-2.585600000e-01	2.640000000e-01
-2.582400000e-01	2.640000000e-01
-2.579200000e-01	2.320000000e-01
-2.576000000e-01	2.560000000e-01
-2.572800000e-01	2.560000000e-01
-2.569600000e-01	2.640000000e-01
-2.566400000e-01	2.480000000e-01
-2.563200000e-01	2.400000000e-01
-2.560000000e-01	2.560000000e-01
-2.556800000e-01	2.480000000e-01
-2.553600000e-01	2.320000000e-01
-2.550400000e-01	2.480000000e-01
-2.547200000e-01	2.400000000e-01
-2.544000000e-01	2.720000000e-01
-2.540800000e-01	2.400000000e-01
-2.537600000e-01	2.480000000e-01
-2.534400000e-01	2.400000000e-01
-2.531200000e-01	2.560000000e-01
-2.528000000e-01	2.480000000e-01
-2.524800000e-01	2.640000000e-01
-2.521600000e-01	2.560000000e-01
-2.518400000e-01	2.720000000e-01
-2.515200000e-01	2.560000000e-01
-2.512000000e-01	2.560000000e-01
-2.508800000e-01	2.320000000e-01
-2.505600000e-01	2.800000000e-01
-2.502400000e-01	2.320000000e-01
-2.499200000e-01	2.320000000e-01
-2.496000000e-01	2.480000000e-01
-2.492800000e-01	2.560000000e-01
-2.489600000e-01	2.400000000e-01
-2.486400000e-01	2.560000000e-01
-2.483200000e-01	2.560000000e-01
-2.480000000e-01	2.640000000e-01
-2.476800000e-01	2.720000000e-01
-2.473600000e-01	2.640000000e-01
-2.470400000e-01	2.480000000e-01
-2.467200000e-01	2.400000000e-01
-2.464000000e-01	2.400000000e-01
-2.460800000e-01	2.400000000e-01
-2.457600000e-01	2.560000000e-01
-2.454400000e-01	2.720000000e-01
-2.451200000e-01	2.560000000e-01
-2.448000000e-01	2.720000000e-01
-2.444800000e-01	2.400000000e-01
-2.441600000e-01	2.640000000e-01
-2.438400000e-01	2.480000000e-01
-2.435200000e-01	2.560000000e-01
-2.432000000e-01	2.400000000e-01
-2.428800000e-01	2.480000000e-01
-2.425600000e-01	2.480000000e-01
-2.422400000e-01	2.720000000e-01
-2.419200000e-01	2.640000000e-01
-2.416000000e-01	2.560000000e-01
-2.412800000e-01	2.640000000e-01
-2.409600000e-01	2.720000000e-01
-2.406400000e-01	2.800000000e-01
-2.403200000e-01	2.560000000e-01
-2.400000000e-01	2.800000000e-01
-2.396800000e-01	2.400000000e-01
-2.393600000e-01	2.560000000e-01
-2.390400000e-01	2.560000000e-01
-2.387200000e-01	2.640000000e-01
-2.384000000e-01	2.720000000e-01
-2.380800000e-01	2.560000000e-01
-2.377600000e-01	2.480000000e-01
-2.374400000e-01	-2.400000000e-02
-2.371200000e-01	-4.000000000e-02
-2.368000000e-01	-2.400000000e-02
-2.364800000e-01	-4.000000000e-02
-2.361600000e-01	-3.200000000e-02
-2.358400000e-01	-4.800000000e-02
-2.355200000e-01	-2.400000000e-02
-2.352000000e-01	-1.600000000e-02
-2.348800000e-01	-4.000000000e-02
-2.345600000e-01	-3.200000000e-02
-2.342400000e-01	-3.200000000e-02
-2.339200000e-01	-2.400000000e-02
-2.336000000e-01	-4.000000000e-02
-2.332800000e-01	-2.400000000e-02
-2.329600000e-01	-2.400000000e-02
-2.326400000e-01	-4.000000000e-02
-2.323200000e-01	-2.400000000e-02
-2.320000000e-01	-3.200000000e-02
-2.316800000e-01	1.016000000e+00
-2.313600000e-01	1.016000000e+00
-2.310400000e-01	1.016000000e+00
-2.307200000e-01	1.016000000e+00
-2.304000000e-01	1.016000000e+00
-2.300800000e-01	1.016000000e+00
-2.297600000e-01	1.016000000e+00
-2.294400000e-01	1.016000000e+00
-2.291200000e-01	1.016000000e+00
-2.288000000e-01	1.016000000e+00
-2.284800000e-01	1.016000000e+00
-2.281600000e-01	1.016000000e+00
-2.278400000e-01	1.016000000e+00
-2.275200000e-01	1.016000000e+00
-2.272000000e-01	1.016000000e+00
-2.268800000e-01	1.000000000e+00
-2.265600000e-01	1.008000000e+00
-2.262400000e-01	1.016000000e+00
-2.259200000e-01	1.016000000e+00
-2.256000000e-01	1.016000000e+00
-2.252800000e-01	1.016000000e+00
-2.249600000e-01	1.016000000e+00
-2.246400000e-01	1.016000000e+00
-2.243200000e-01	9.920000000e-01
-2.240000000e-01	1.016000000e+00
-2.236800000e-01	9.520000000e-01
-2.233600000e-01	8.640000000e-01
-2.230400000e-01	8.800000000e-01
-2.227200000e-01	8.960000000e-01
-2.224000000e-01	9.200000000e-01
-2.220800000e-01	9.040000000e-01
-2.217600000e-01	9.040000000e-01
-2.214400000e-01	8.640000000e-01
-2.211200000e-01	9.040000000e-01
-2.208000000e-01	8.880000000e-01
-2.204800000e-01	8.800000000e-01
-2.201600000e-01	8.720000000e-01
-2.198400000e-01	8.960000000e-01
-2.195200000e-01	8.720000000e-01
-2.192000000e-01	9.040000000e-01
-2.188800000e-01	9.040000000e-01
-2.185600000e-01	9.040000000e-01
-2.182400000e-01	9.040000000e-01
-2.179200000e-01	9.040000000e-01
-2.176000000e-01	8.720000000e-01
-2.172800000e-01	9.040000000e-01
-2.169600000e-01	8.960000000e-01
-2.166400000e-01	9.040000000e-01
-2.163200000e-01	8.960000000e-01
-2.160000000e-01	8.960000000e-01
-2.156800000e-01	9.200000000e-01
-2.153600000e-01	8.960000000e-01
-2.150400000e-01	9.200000000e-01
-2.147200000e-01	8.800000000e-01
-2.144000000e-01	8.800000000e-01
-2.140800000e-01	8.560000000e-01
-2.137600000e-01	9.280000000e-01
-2.134400000e-01	9.280000000e-01
-2.131200000e-01	9.120000000e-01
-2.128000000e-01	8.800000000e-01
-2.124800000e-01	8.720000000e-01
-2.121600000e-01	9.040000000e-01
-2.118400000e-01	8.960000000e-01
-2.115200000e-01	8.880000000e-01
-2.112000000e-01	8.880000000e-01
-2.108800000e-01	8.720000000e-01
-2.105600000e-01	8.800000000e-01
-2.102400000e-01	9.200000000e-01
-2.099200000e-01	8.960000000e-01
-2.096000000e-01	9.200000000e-01
-2.092800000e-01	8.880000000e-01
-2.089600000e-01	8.720000000e-01
-2.086400000e-01	9.200000000e-01
-2.083200000e-01	8.800000000e-01
-2.080000000e-01	8.800000000e-01
-2.076800000e-01	9.040000000e-01
-2.073600000e-01	8.800000000e-01
-2.070400000e-01	9.280000000e-01
-2.067200000e-01	8.800000000e-01
-2.064000000e-01	8.960000000e-01
-2.060800000e-01	8.800000000e-01
-2.057600000e-01	9.120000000e-01
-2.054400000e-01	9.040000000e-01
-2.051200000e-01	8.800000000e-01
-2.048000000e-01	9.120000000e-01
-2.044800000e-01	8.800000000e-01
-2.041600000e-01	9.040000000e-01
-2.038400000e-01	9.040000000e-01
-2.035200000e-01	8.640000000e-01
-2.032000000e-01	9.360000000e-01
-2.028800000e-01	9.040000000e-01
-2.025600000e-01	8.800000000e-01
-2.022400000e-01	8.960000000e-01
-2.019200000e-01	8.880000000e-01
-2.016000000e-01	9.360000000e-01
-2.012800000e-01	9.120000000e-01
-2.009600000e-01	9.040000000e-01
-2.006400000e-01	9.040000000e-01
-2.003200000e-01	8.560000000e-01
-2.000000000e-01	9.200000000e-01
-1.996800000e-01	8.720000000e-01
-1.993600000e-01	8.880000000e-01
-1.990400000e-01	9.040000000e-01
-1.987200000e-01	8.640000000e-01
-1.984000000e-01	9.040000000e-01
-1.980800000e-01	8.960000000e-01
-1.977600000e-01	8.720000000e-01
-1.974400000e-01	9.280000000e-01
-1.971200000e-01	8.720000000e-01
-1.968000000e-01	8.800000000e-01
-1.964800000e-01	8.720000000e-01
-1.961600000e-01	9.040000000e-01
-1.958400000e-01	9.360000000e-01
-1.955200000e-01	8.960000000e-01
-1.952000000e-01	8.880000000e-01
-1.948800000e-01	9.040000000e-01
-1.945600000e-01	9.120000000e-01
-1.942400000e-01	9.120000000e-01
-1.939200000e-01	9.040000000e-01
-1.936000000e-01	8.480000000e-01
-1.932800000e-01	8.640000000e-01
-1.929600000e-01	8.960000000e-01
-1.926400000e-01	9.200000000e-01
-1.923200000e-01	9.120000000e-01
-1.920000000e-01	9.200000000e-01
-1.916800000e-01	8.720000000e-01
-1.913600000e-01	8.800000000e-01
-1.910400000e-01	8.720000000e-01
-1.907200000e-01	8.800000000e-01
-1.904000000e-01	8.880000000e-01
-1.900800000e-01	8.880000000e-01
-1.897600000e-01	8.720000000e-01
-1.894400000e-01	9.200000000e-01
-1.891200000e-01	8.720000000e-01
-1.888000000e-01	8.640000000e-01
-1.884800000e-01	9.280000000e-01
-1.881600000e-01	8.960000000e-01
-1.878400000e-01	9.120000000e-01
-1.875200000e-01	8.960000000e-01
-1.872000000e-01	8.960000000e-01
-1.868800000e-01	8.880000000e-01
-1.865600000e-01	8.720000000e-01
-1.862400000e-01	9.040000000e-01
-1.859200000e-01	8.480000000e-01
-1.856000000e-01	8.960000000e-01
-1.852800000e-01	8.720000000e-01
-1.849600000e-01	8.800000000e-01
-1.846400000e-01	8.880000000e-01
-1.843200000e-01	9.120000000e-01
-1.840000000e-01	9.040000000e-01
-1.836800000e-01	9.120000000e-01
-1.833600000e-01	9.040000000e-01
-1.830400000e-01	8.880000000e-01
-1.827200000e-01	8.880000000e-01
-1.824000000e-01	8.720000000e-01
-1.820800000e-01	8.800000000e-01
-1.817600000e-01	8.960000000e-01
-1.814400000e-01	8.640000000e-01
-1.811200000e-01	9.040000000e-01
-1.808000000e-01	8.880000000e-01
-1.804800000e-01	8.960000000e-01
-1.801600000e-01	9.120000000e-01
-1.798400000e-01	8.880000000e-01
-1.795200000e-01	8.960000000e-01
-1.792000000e-01	9.200000000e-01
-1.788800000e-01	8.560000000e-01
-1.785600000e-01	9.200000000e-01
-1.782400000e-01	8.480000000e-01
-1.779200000e-01	8.720000000e-01
-1.776000000e-01	8.880000000e-01
-1.772800000e-01	9.120000000e-01
-1.769600000e-01	9.040000000e-01
-1.766400000e-01	8.880000000e-01
-1.763200000e-01	9.040000000e-01
-1.760000000e-01	9.120000000e-01
-1.756800000e-01	9.200000000e-01
-1.753600000e-01	8.960000000e-01
-1.750400000e-01	8.640000000e-01
-1.747200000e-01	8.880000000e-01
-1.744000000e-01	9.120000000e-01
-1.740800000e-01	8.880000000e-01
-1.737600000e-01	9.040000000e-01
-1.734400000e-01	8.960000000e-01
-1.731200000e-01	9.120000000e-01
-1.728000000e-01	8.880000000e-01
-1.724800000e-01	9.280000000e-01
-1.721600000e-01	9.200000000e-01
-1.718400000e-01	8.880000000e-01
-1.715200000e-01	8.800000000e-01
-1.712000000e-01	8.880000000e-01
-1.708800000e-01	9.040000000e-01
-1.705600000e-01	8.800000000e-01
-1.702400000e-01	8.720000000e-01
-1.699200000e-01	9.200000000e-01
-1.696000000e-01	9.120000000e-01
